date_time,device_id,factor1,factor2,factor3,factor4,factor5,factor6,factor7,fault_name,fault_class
01-11-2018 07:55,4,0,99.01304626,1.8,839.6,173.1666667,16.56399918,0.674984276,Message Fault 4,yes
04-11-2018 16:35,4,22.9,50.28139114,38.1,669.6,171.8666667,22.01799965,1.275174022,Inverter Status Alarm,no
05-11-2018 16:35,4,26.8,60.03802109,45.7,656.1,170.5666667,24.15399933,0.676612616,Inverter Status Alarm,no
07-11-2018 16:50,4,28.4,62.13866043,46.6,661,173.6666667,25.11400032,0.681228578,Inverter Status Alarm,no
09-11-2018 09:25,4,0,275.8731995,3.3,740.4,173.4333333,17.02700043,0.673469186,Message Fault 4,yes
10-11-2018 07:50,4,29.4,57.49974823,46,674.1,167.7666667,10.96800041,0.670396626,Inverter Status Alarm,no
11-11-2018 16:05,4,35.9,70.6802063,58.9,665.5,173,26.03800011,0.678955972,Inverter Status Alarm,no
16-11-2018 07:20,4,19.4,66.85478973,33.5,653.1,172.3333333,9.850000381,0.666438878,Inverter Status Alarm,no
16-11-2018 16:50,4,26.4,67.09677887,41.3,690.2,172.1,23.87199974,0.68053478,Inverter Status Alarm,no
17-11-2018 07:20,4,18.3,58.22571182,31.3,661.5,171.4,10.13199997,0.670502782,Inverter Status Alarm,no
24-11-2018 07:20,4,13.3,73.50681305,22.2,643.3,169.2666667,10.08199978,0.67056638,Inverter Status Alarm,no
24-11-2018 17:05,4,13.5,55.71318054,24.6,672.3,170.4666667,24.4640007,0.680648088,Inverter Status Alarm,no
25-11-2018 07:25,4,16.7,67.33361053,27.5,672.7,171.0666667,8.105999947,0.665143371,Inverter Status Alarm,no
25-11-2018 07:40,4,29.3,133.5397034,49.4,649,171.3333333,8.498999596,0.665907979,Message Fault 4,no
26-11-2018 16:50,4,34.7,113.9542999,53.8,719,171.3333333,26.29599953,0.678793192,Inverter Status Alarm,no
28-11-2018 07:40,4,0,61.41270065,3.5,825.2,169.3333333,12.73200035,0.668329179,Inverter Error Status Alarm,yes
28-11-2018 08:10,4,0.1,129.1735992,3,846,171.0333333,13.9090004,0.669554114,Message Fault 4,yes
28-11-2018 08:15,4,0,136.4281006,2.8,738.6,170.3666667,14.23200035,0.674467385,Message Fault 4,yes
02-12-2018 07:40,4,25.3,67.96174622,38.5,699.8,172.3666667,8.145999908,0.669079721,Inverter Status Alarm,no
04-12-2018 07:50,4,28.4,50.02910995,44.4,701,169.8333333,9.236000061,0.670247912,Inverter Status Alarm,no
06-12-2018 07:50,4,25.6,50.19902039,40.1,694.3,173.0666667,7.118000031,0.664343417,Inverter Status Alarm,no
07-12-2018 08:40,4,0.1,106.288002,0.8,810.4,173.4666667,8.76099968,0.666000009,Message Fault 4,yes
08-12-2018 09:05,4,0,382.9798889,2,710.4,171.0666667,10.91800022,0.673639119,Inverter Error Status Alarm,yes
09-12-2018 07:50,4,29.8,70.60298157,46.1,709.4,171.9666667,6.834000111,0.667847812,Inverter Status Alarm,no
09-12-2018 16:50,4,21.8,50.49763107,35.7,687,171.1666667,20.73399925,0.674757719,Inverter Status Alarm,no
10-12-2018 07:50,4,25,54.12741089,39.5,701.8,172.4,9.477999687,0.669794798,Inverter Status Alarm,no
13-12-2018 07:55,4,30.8,81.21427917,50.7,665.9,170.9,6.400000095,0.667069077,Inverter Status Alarm,no
14-12-2018 07:40,4,17.5,59.16790009,29,666.3,173,6.732999802,0.667161107,Inverter Status Alarm,no
15-12-2018 07:40,4,17.5,68.41996765,29.4,671,171.6,7.177999973,0.667840719,Inverter Status Alarm,no
16-12-2018 07:35,4,12.6,51.97013855,21.4,648.3,172.8666667,5.461999893,0.668116927,Inverter Status Alarm,no
16-12-2018 07:50,4,27.6,123.0106964,41,727.4,172.9,5.835000038,0.668393016,Inverter Status Alarm,no
16-12-2018 08:20,4,0,291.803009,1.9,858.9,174.1666667,6.894999981,0.66982311,Inverter Error Status Alarm,yes
16-12-2018 08:25,4,0.1,312.3460083,2.2,794.6,171.8333333,7.289000034,0.668067276,Message Fault 4,yes
16-12-2018 08:30,4,0,332.9455872,2.9,743.5,171.5,7.711999893,0.672230184,Message Fault 4,yes
16-12-2018 08:35,4,0,359.167511,2.3,695.3,172.6,8.095000267,0.672676325,Message Fault 4,yes
16-12-2018 08:40,4,0,381.4249878,3.2,581,173.5666667,8.550000191,0.673341811,Message Fault 4,yes
16-12-2018 08:45,4,0.1,410.1387939,2.5,811,174.7333333,9.012999535,0.673858583,Message Fault 4,yes
16-12-2018 08:50,4,0,431.3254089,1.8,834.6,173.1333333,9.597999573,0.670580626,Message Fault 4,yes
16-12-2018 09:20,4,0,572.0421753,2.3,795.5,172.1666667,11.76399994,1.222861052,Inverter Status Alarm,yes
16-12-2018 09:25,4,0,593.6508789,2.8,731.2,171,12.09700012,0.672846198,Message Fault 4,yes
17-12-2018 07:55,4,31.1,120.9358978,51.4,658.1,172.7333333,3.339999914,0.668435514,Inverter Status Alarm,no
18-12-2018 08:50,4,174.7,372.6311951,241.8,755,173.1333333,7.5,0.672074378,Message Fault 7,no
19-12-2018 07:40,4,15.2,58.74057007,25.5,657.6,171.7,4.743999958,0.667954028,Inverter Status Alarm,no
19-12-2018 07:55,4,29.3,125.816803,47.5,662.9,171.9333333,5.147999763,0.668272614,Inverter Status Alarm,no
19-12-2018 16:55,4,27.1,121.4868011,44.6,676.3,168.9,21.125,0.680152476,Inverter Status Alarm,no
20-12-2018 16:50,4,33.5,101.8498993,51.6,724.1,172.8666667,18.89599991,0.674566627,Inverter Status Alarm,no
21-12-2018 07:55,4,25,52.96382141,40.7,673.1,171,1.81400001,0.663153887,Inverter Status Alarm,no
21-12-2018 08:50,4,0,298.0379944,2.1,817.8,171.9,6.147999763,0.666481376,Message Fault 4,yes
21-12-2018 16:15,4,72.4,255.8296051,109.7,692.8,172.0666667,19.47800064,0.679380774,Inverter Status Alarm,no
25-12-2018 09:30,4,0,122.8820038,2.5,826,171.5,6.328999996,0.665277779,Message Fault 4,yes
27-12-2018 09:50,4,0.1,458.9219971,2.1,645.1,168.6666667,12.45800018,0.67145139,Message Fault 5,yes
31-12-2018 17:05,4,22.9,54.40542984,37.2,701.2,173.1666667,17.36899948,0.672031999,Inverter Status Alarm,no
02-01-2019 16:50,4,31.7,65.68605804,50.5,689.8,171.8,18.03199959,0.676853299,Inverter Status Alarm,no
04-01-2019 10:25,4,108.9,197.5009003,154.6,744.1,171.9333333,9.286000252,0.697313905,Inverter Error Status Alarm,no
04-01-2019 10:30,4,91.4,172.5919037,147.8,651.2,171.4333333,9.326000214,0.85543412,Message Fault 1,no
04-01-2019 15:55,4,60.8,91.95429993,94.1,688.2,171.2333333,16.41399956,0.703975976,Inverter Status Alarm,no
04-01-2019 16:00,4,55.7,82.59410858,85,702.5,171.1,16.16200066,0.703112304,Inverter Error Status Alarm,no
05-01-2019 16:25,4,30.2,53.23669815,49.5,667,170.6666667,16.89599991,1.342241049,Inverter Status Alarm,no
08-01-2019 07:55,4,25.4,62.68955994,40.1,696.4,168.7666667,7.076000214,0.69180578,Inverter Status Alarm,no
09-01-2019 07:55,4,23.3,82.07924652,38.4,650.9,169.5333333,6.823999882,0.687812924,Inverter Status Alarm,no
14-01-2019 07:55,4,24.9,121.5177002,41.4,651,172,3.78399992,0.684513688,Inverter Status Alarm,no
14-01-2019 17:25,4,14.9,98.2562027,26.2,669.1,170.8333333,14.55200005,1.021731019,Inverter Status Alarm,no
17-01-2019 08:25,4,30.8,55.63595963,49.2,672,170.6333333,4.18900013,0.687749088,Inverter Status Alarm,no
18-01-2019 08:20,4,0,73.40898132,0.4,810.7,171.8333333,2.86500001,0.682439327,Invertrer DC Status,yes
23-01-2019 07:55,4,36.3,77.9449234,57.3,686.3,170.9666667,9.074000359,1.494747043,Inverter Status Alarm,no
24-01-2019 17:25,4,26.5,69.7071228,44.6,659.6,171.8333333,14.93599987,0.83764261,Inverter Status Alarm,no
25-01-2019 17:25,4,25,89.66831207,40.2,668.8,172.7666667,14.9659996,0.695289075,Inverter Status Alarm,no
26-01-2019 07:55,4,26.7,57.08786011,43.3,672.1,172.2,3.138000011,0.680563211,Inverter Status Alarm,no
27-01-2019 17:25,4,27.7,89.45722198,44.1,685.5,171.1666667,14.31099987,1.022778988,Inverter Status Alarm,no
28-01-2019 07:55,4,28.3,91.69686127,45.8,650,171.6,4.492000103,0.681186199,Inverter Status Alarm,no
28-01-2019 17:25,4,15.3,52.41807175,27.1,649.6,171.5666667,15.25800037,1.298460007,Inverter Status Alarm,no
29-01-2019 07:40,4,14.5,57.36074066,25.1,686,169.6333333,2.309000015,0.683834016,Inverter Status Alarm,no
29-01-2019 07:55,4,27.8,125.9248962,46.7,655.9,170.5666667,2.733999968,0.684726119,Inverter Status Alarm,no
05-02-2019 08:10,4,32.3,53.42720032,52.5,675.3,171.4333333,10.19200039,0.689745724,Inverter Status Alarm,no
06-02-2019 08:45,4,102.7,210.9078979,160,677.9,171.0333333,12.21800041,0.691791713,Inverter Error Status Alarm,no
06-02-2019 17:10,4,45.1,103.0134964,73,674.3,170.1,22.08799934,0.700804293,Inverter Status Alarm,no
08-02-2019 17:40,4,22.3,78.37740326,36.3,681.6,170.9,15.03600025,2.389584064,Inverter Status Alarm,no
09-02-2019 07:40,4,23,59.93505096,38.3,658,170.1333333,5.975999832,0.68263042,Inverter Status Alarm,no
12-02-2019 07:40,4,30.1,56.50606918,48.1,656.9,172.2333333,8.18599987,0.68735981,Inverter Status Alarm,no
13-02-2019 08:10,4,33.3,52.10400009,53.8,682.5,173.2333333,11.48400021,0.690241218,Inverter Status Alarm,no
14-02-2019 17:25,4,27.4,59.04948044,46.7,657,168.6666667,18.5739994,2.92965889,Inverter Status Alarm,no
21-02-2019 08:10,4,34.1,55.65140152,55.1,657.5,170.5,15.78999996,1.984632969,Inverter Status Alarm,no
21-02-2019 08:25,4,34.3,57.73659134,55,658.3,170.8333333,16.02199936,2.027585983,Inverter Status Alarm,no
22-02-2019 17:55,4,17,61.36122131,28.1,672.9,169.7,17.14800072,1.17247498,Inverter Status Alarm,no
23-02-2019 07:25,4,20.5,67.95144653,34.1,645.9,169.5666667,7.419000149,0.689717293,Inverter Status Alarm,no
24-02-2019 17:55,4,21.6,55.1416893,36.8,650.6,164.8666667,19.82900047,0.700131714,Inverter Status Alarm,no
25-02-2019 07:40,4,34.7,79.91683197,54.8,671,172.5,6.471000195,0.691069484,Inverter Status Alarm,no
25-02-2019 17:15,4,124.7,223.9441986,197.3,666.1,172.8,21.79800034,0.859278381,Inverter Status Alarm,no
01-03-2019 07:25,4,31.7,67.59104156,50.3,671.1,171,5.96600008,0.689533174,Inverter Status Alarm,no
06-03-2019 07:25,4,32.8,79.12394714,52.9,667.1,171.5333333,8.42800045,0.686595082,Inverter Status Alarm,no
16-03-2019 07:10,4,31.7,61.51052094,52.8,654.3,169.3,8.902999878,0.685865879,Inverter Status Alarm,no
18-03-2019 07:10,4,32.1,65.86110687,51.2,679.1,170.4333333,9.315999985,0.692145705,Inverter Status Alarm,no
02-04-2019 12:45,4,568.5,1023.323975,1000.9,601.7,171.4333333,32.54600143,1.444013,Inverter Status Alarm,no
03-04-2019 18:10,4,28.5,53.62799072,49.7,628.8,171.3666667,31.77799988,0.704967201,Inverter Status Alarm,no
09-04-2019 18:10,4,29.9,54.82762146,53.3,623.5,170.1666667,32.97600174,0.705129981,Inverter Status Alarm,no
10-04-2019 06:40,4,33.2,55.87279129,56.2,655.6,170.2,20.25099945,0.691848278,Inverter Status Alarm,no
10-04-2019 18:10,4,28.7,52.1297493,51.5,618.8,168.3333333,32.27700043,1.436048031,Inverter Status Alarm,no
14-04-2019 06:55,4,30.6,57.81381989,52.5,642.3,170.2666667,22.30800056,1.260723948,Inverter Status Alarm,no
20-04-2019 11:45,4,0,980.4973755,2.5,821,173.7666667,33.47600174,0.708266377,Inverter Error Status Alarm,yes
22-04-2019 18:10,4,0,62.77708817,3.5,760,171.4666667,37.14899826,1.573750019,Inverter Status Alarm,yes
24-04-2019 06:40,4,0,55.84704971,3.4,794.4,169.5666667,24.89599991,1.414284945,Inverter Status Alarm,yes
12-05-2019 18:10,4,33,58.64274979,57.4,633.1,168.3,35.90200043,2.004811049,Inverter Status Alarm,no
15-05-2019 18:25,4,31.3,60.51168823,53.6,641.8,164.2,32.78900146,0.974268615,Inverter Status Alarm,no
23-05-2019 06:40,4,32.4,57.88074875,56.1,629,170.2,27.18799973,1.021844983,Inverter Status Alarm,no
23-05-2019 18:10,4,32.7,59.39958954,57,634.4,178,34.60400009,2.049413919,Inverter Status Alarm,no
02-06-2019 18:20,4,0,61.8812294,2.7,744.1,171.7,42.68700027,0.715983391,Message Fault 3,yes
11-06-2019 18:25,4,31.5,54.24068069,57.7,608.1,169.1,42.20800018,0.717370987,Inverter Status Alarm,no
18-07-2019 15:25,4,0,689.8065186,3,816.5,171.5333333,33.02700043,0.716485977,Inverter Error Status Alarm,yes
04-08-2019 06:30,4,31,51.50675964,54.3,628.2,166.3666667,26.85700035,1.003167987,Inverter Status Alarm,no
07-08-2019 18:30,4,0,70.1859436,4.3,766.2,172.4666667,33.51699829,0.719417095,Inverter Status Alarm,yes
09-08-2019 18:30,4,26.7,65.08365631,48.3,628.4,173.5666667,31.6590004,1.28876698,Inverter Status Alarm,no
10-08-2019 18:30,4,23.9,56.85102844,51.5,573,169.6,29.79800034,1.322551966,Inverter Status Alarm,no
12-08-2019 18:30,4,29.9,50.49248886,52.5,629.4,174.9,30.79800034,0.714022279,Inverter Status Alarm,no
15-08-2019 07:20,4,0,52.23271942,4.6,780.3,0.966666667,28.06999969,0.859122694,Message Fault 4,yes
18-08-2019 09:35,4,238.4,436.4894104,370.1,677.2,171.2333333,27.49900055,0.713250577,Inverter Error Status Alarm,no
24-08-2019 18:30,4,32.7,52.47470093,59,614.5,167.7666667,32.32799911,0.721130371,Inverter Status Alarm,no
27-08-2019 18:15,4,30.7,58.86413956,55,629.3,167,32.9980011,0.717625916,Inverter Status Alarm,no
30-08-2019 06:45,4,29.5,53.10797882,52.9,626.5,173.8333333,26.98800087,0.710687697,Inverter Status Alarm,no
01-09-2019 07:00,4,29.8,50.48218918,52.8,630.1,171.1333333,28.25900078,0.71882242,Inverter Status Alarm,no
05-09-2019 07:00,4,31.7,51.85686874,55.7,621.4,169.9333333,27.61800003,1.445479035,Inverter Status Alarm,no
05-09-2019 18:10,4,0,53.5559082,4.2,772.2,173.8666667,30.17000008,0.71295321,Message Fault 7,yes
08-09-2019 18:00,4,32.8,59.74969864,57.2,632.1,169.4333333,33.16699982,0.71737808,Inverter Status Alarm,no
10-09-2019 18:00,4,30.9,57.22687912,55.5,627.9,173.9666667,34.83499908,0.722114384,Inverter Status Alarm,no
15-09-2019 06:50,4,29.3,50.62120056,51.2,636.3,168.8666667,26.05800056,0.706800878,Inverter Status Alarm,no
20-09-2019 06:50,4,30.1,57.13420105,51.5,640.8,172.5666667,23.88400078,0.711770892,Inverter Status Alarm,no
24-09-2019 06:50,4,27.3,54.09651947,47.6,635.5,166.3,23.69199944,0.707770824,Inverter Status Alarm,no
24-09-2019 17:50,4,24.1,56.4906311,45.5,625.7,172.1,31.45800018,0.719197571,Inverter Status Alarm,no
25-09-2019 07:05,4,0,88.60254669,2.7,817.1,168.6,24.70299911,0.707791984,Inverter Status Alarm,yes
30-09-2019 10:15,4,0,318.7662964,5.1,833.7,172.2666667,26.25699997,0.716634691,Inverter Status Alarm,yes
04-10-2019 08:40,4,0,426.1253052,3.1,806.5,165.3,22.64999962,0.716379821,Inverter Error Status Alarm,yes
04-10-2019 08:45,4,0,531.3115234,5,812.3,162.0666667,23.11000061,0.712266386,Message Fault 4,yes
04-10-2019 08:55,4,0,493.1756897,4.1,808,162.8,23.3920002,0.711636424,Inverter Status Alarm,yes
04-10-2019 09:00,4,0,535.0853882,4.5,806.7,161.7666667,23.76199913,0.717548013,Inverter Status Alarm,yes
04-10-2019 09:05,4,0,609.6425781,5.5,808.2,167.8666667,23.75200081,1.832643986,Message Fault 4,yes
04-10-2019 09:10,4,0,601.6467896,5.4,805.1,166.9666667,23.97200012,0.712535501,Inverter Error Status Alarm,yes
04-10-2019 09:15,4,0,583.5081787,4.5,796.4,167.7666667,24.09300041,0.710921288,Inverter Error Status Alarm,yes
04-10-2019 09:20,4,0,433.5495911,4.3,793.1,167.4666667,24.13199997,0.715707183,Inverter Status Alarm,yes
04-10-2019 09:25,4,0,475.2997131,4.2,808.4,166.9,24.11199951,0.715586901,Inverter Error Status Alarm,yes
04-10-2019 09:30,4,0.1,670.885376,2.8,649.9,166.6333333,24.15399933,0.710716009,Inverter Status Alarm,yes
04-10-2019 17:05,4,36.7,64.93435669,75.5,514.2,171.4666667,23.9640007,0.713611603,Inverter Status Alarm,no
07-10-2019 17:35,4,26.1,60.96477127,47,627.7,169.0333333,27.1779995,0.712131977,Inverter Status Alarm,no
11-10-2019 07:05,4,33.4,68.10590363,55.6,660.2,169.5,17.82999992,0.7144683,Inverter Status Alarm,no
13-10-2019 07:05,4,26.7,56.44944,45.3,653.9,172.4666667,18.3939991,0.717045307,Inverter Status Alarm,no
13-10-2019 17:20,4,31.1,61.08834076,55.5,614.6,171.9,30.63800049,0.720117986,Inverter Status Alarm,no
14-10-2019 07:05,4,26.7,55.56386948,44.8,647.9,170.5333333,18.48399925,0.722737491,Inverter Status Alarm,no
15-10-2019 07:05,4,29.4,60.80001068,49.9,655.6,172.4,18.28300095,0.718532085,Inverter Status Alarm,no
20-10-2019 07:05,4,29.4,64.83138275,47.8,672.4,173.0666667,15.55799961,0.731197774,Inverter Status Alarm,no
21-10-2019 07:05,4,27.6,63.42581177,44.1,667.7,170.2,13.4659996,0.755375385,Inverter Status Alarm,no
22-10-2019 07:05,4,27.5,79.58217621,45.7,669.4,170.8,13.56700039,0.743955612,Inverter Status Alarm,no
23-10-2019 07:05,4,22.3,52.00617981,37.8,657,170.4666667,13.98999977,0.736953676,Inverter Status Alarm,no
26-10-2019 07:20,4,28.6,56.89221954,47.6,655.3,169.3666667,15.36800003,0.732047379,Inverter Status Alarm,no
27-10-2019 11:20,4,0,844.9188843,3.9,837.2,171.0666667,29.54100037,0.731842101,Inverter Status Alarm,yes
29-10-2019 07:20,4,33.5,61.4590416,52.1,666.1,169.0666667,16.00200081,0.72671628,Inverter Status Alarm,no
31-10-2019 07:35,4,31.3,61.4487381,50.9,662.4,169.5666667,15.84000015,0.734574914,Inverter Status Alarm,no
02-11-2019 07:35,4,29,51.39348984,49.4,647.1,169.9666667,17.36899948,0.715671778,Inverter Status Alarm,no
02-11-2019 07:50,4,30.2,52.2172699,50,653.5,170.3333333,17.70999908,0.720755219,Inverter Status Alarm,no
02-11-2019 08:05,4,29.5,55.31158829,50.8,646.1,170.3666667,18.00200081,0.714333773,Inverter Status Alarm,no
05-11-2019 07:20,4,27.6,87.16607666,44.2,672.3,169.1666667,13.50699997,0.70273,Inverter Status Alarm,no
05-11-2019 17:05,4,20.9,56.52666092,38.5,624.9,167.7,27.03899956,0.715615213,Inverter Status Alarm,no
08-11-2019 07:20,4,29,69.35701752,48.1,667.7,168.1666667,14.4119997,0.705993772,Inverter Status Alarm,no
09-11-2019 07:20,4,24.8,63.34344101,41.3,679.2,169.5333333,13.72799969,0.708995581,Inverter Status Alarm,no
09-11-2019 16:50,4,0,67.23578644,4.5,798,170.8,23.99300003,0.721434772,Inverter Status Alarm,yes
10-11-2019 07:15,4,0,54.93059921,3.1,826.7,171.8,9.538000107,0.722057819,Message Fault 4,yes
10-11-2019 16:50,4,27.3,65.95378113,47.6,639.7,171.3333333,23.77199936,0.722319782,Inverter Status Alarm,no
11-11-2019 08:10,4,0,95.86724854,3.1,856.3,170.9333333,11.59399986,0.724372923,Message Fault 3,yes
17-11-2019 07:20,4,21.7,61.2118988,36.6,657.8,171.1666667,14.13000011,0.713661194,Inverter Status Alarm,no
17-11-2019 16:50,4,30.3,102.2052002,51,652.8,170.2333333,24.17300034,0.721180022,Inverter Status Alarm,no
20-11-2019 07:35,4,0.1,77.20865631,1.1,649.8,170.9,9.67800045,0.724684417,Inverter Status Alarm,yes
23-11-2019 16:50,4,0,78.73265076,4,797.7,168.2333333,24.69499969,0.717328489,Inverter Status Alarm,yes
28-11-2019 16:05,4,31.5,56.96429825,54.2,648.2,171.5666667,20.55200005,0.719650686,Inverter Status Alarm,no
30-11-2019 07:35,4,0,56.05298996,2.4,835.1,172.4333333,9.498000145,0.709554911,Inverter Status Alarm,yes
01-12-2019 07:35,4,23.2,65.20723724,37.3,674.1,171.3,8.468999863,0.70701319,Inverter Status Alarm,no
01-12-2019 16:50,4,26.1,95.4656601,44.9,651.1,170.3333333,20.7140007,0.721031189,Inverter Status Alarm,no
02-12-2019 07:35,4,20.4,57.35044098,31.9,670.7,166.7,7.188000202,0.712386787,Inverter Status Alarm,no
03-12-2019 07:35,4,20.2,103.9403,34.8,650.1,170.3333333,6.198999882,0.709491193,Inverter Status Alarm,no
03-12-2019 16:50,4,27.2,130.4454041,45.4,660.7,171.0333333,22.48999977,0.717583418,Inverter Status Alarm,no
03-12-2019 17:05,4,14.8,63.70383835,27.1,632.6,171.7333333,21.58600044,0.716209888,Inverter Status Alarm,no
05-12-2019 07:50,4,0,56.15082169,2.4,802.8,173.8666667,5.561999798,0.717463017,Inverter Status Alarm,yes
06-12-2019 07:50,4,26.7,58.25659943,42.6,726.9,168.5,5.138000011,0.71712321,Inverter Status Alarm,no
06-12-2019 08:00,4,0,84.19017792,0.5,858.4,169.3666667,5.521999836,0.716514289,Message Fault 5,yes
06-12-2019 08:35,4,0,276.9801941,1.8,821.9,167.6666667,8.166000366,0.717732072,Invertrer DC Status,yes
06-12-2019 16:50,4,0,61.80398941,2.8,802,169.1666667,22.01799965,0.72494638,Inverter Status Alarm,yes
07-12-2019 07:35,4,17.4,56.22290039,28.3,674.2,172.1,6.875,0.715027571,Inverter Status Alarm,no
07-12-2019 16:50,4,25.3,96.05259705,43,648.4,169.1666667,22.4090004,0.719756901,Inverter Status Alarm,no
08-12-2019 07:35,4,17.3,52.41292191,28.3,666.7,172.1,6.612999916,0.71174258,Inverter Status Alarm,no
08-12-2019 16:50,4,26.2,73.54798889,43.3,648.9,168,21.23500061,0.723509192,Inverter Status Alarm,no
10-12-2019 07:50,4,0,73.28027344,2,649.8,167.6666667,6.18900013,0.712726712,Inverter Status Alarm,yes
11-12-2019 07:50,4,25.1,64.3422699,39,702.8,168.6666667,6.532000065,0.716117918,Inverter Status Alarm,no
15-12-2019 16:50,4,30.4,77.70807648,47.6,728.6,167.8666667,14.53299999,0.717477202,Inverter Status Alarm,no
20-12-2019 08:50,4,0.1,52.34083939,1.1,840.9,170.9333333,7.31799984,0.718433022,Inverter Status Alarm,yes
20-12-2019 16:05,4,28.5,50.79624939,43,716.6,167.4666667,12.58100033,0.740373313,Inverter Status Alarm,no
21-12-2019 09:20,4,0,53.21611023,1.3,842.5,172.3,7.762000084,0.718036473,Inverter Status Alarm,yes
25-12-2019 16:50,4,30.4,58.01461029,47,739.1,168.4,9.960000038,0.711820424,Inverter Status Alarm,no
27-12-2019 09:05,4,0,51.00735092,2.8,839.7,167.4333333,6.561999798,0.72366488,Inverter Status Alarm,yes
28-12-2019 09:20,4,1.5,72.32776642,6,73,0,4.784999847,0.717130303,Inverter Status Alarm,no
28-12-2019 09:30,4,57.9,108.5430984,90.5,650.1,166.5666667,5.190000057,0.717172682,Message Fault 3,no
28-12-2019 09:45,4,60.6,106.0460968,93.7,652,167.7,5.583000183,0.716910779,Message Fault 6,no
28-12-2019 09:55,4,72.8,116.3741989,112.6,655,168.7666667,5.734000206,0.716747999,Message Fault 3,no
28-12-2019 16:50,4,0,88.60769653,1.3,673.9,170.2333333,10.43400002,0.717554986,Message Fault 6,yes
30-12-2019 09:20,4,32.6,57.88074875,48.8,692.9,167.2666667,4.25,0.706588507,Inverter Status Alarm,no
30-12-2019 16:35,4,0,249.9653015,1,812.5,166.7,12.06599998,0.723289728,Inverter Error Status Alarm,yes
30-12-2019 16:50,4,40.4,161.2032013,64.6,651.1,168.2,11.62300014,0.719601214,Inverter Status Alarm,no
30-12-2019 17:05,4,2.4,84.80285645,0.8,835.3,171.4,10.7670002,0.715898395,Inverter Status Alarm,no
